Unnamed: 0,image,label,texts
2699,rumor_images/005xpXljjw1egryz8wt7ij30rs0igdkw.jpg,0,@Youth_A Biaobiao:@1rreplaceable_Hu Liting@ @_ @_ Wu Jiajia @Zeyo_@@-lxw @Hhhh_   @bbbbbbbm @Dreamgirls @hhhhhhhhhhhhhh_Geyou
2700,rumor_images/49b906e6jw1e2jbjxcg9xj.jpg,0,"The result of all members of the members. ""Decisive remembered the name of the lawyer and committed a patriotic for crime, yes!Especially after gang rape"""
2701,rumor_images/6a90bc2ejw1envhtr10ekj218g0wygp2.jpg,0,The number of victims is 35! Why do accidents every time!
2702,rumor_images/8ed9732fjw1ee1gfis9spj20940dct8u.jpg|rumor_images/8ed9732fjw1ee1gfjw2xnj20f20dc0vg.jpg,0,"The style of the clothes is as shown in the following figure, no matter what color. The stars and moon like the picture ~~ are avoided."
2703,rumor_images/4a621e0ajw1e1h7tfsd6dj.jpg,0,"Dong Jianzhu, the assistant to the Hebei Audit Department, escaped from the female department on the 8th floor. He had to climb out of the naked and escape"
2704,rumor_images/858a849fjw1dz2ebbhmg5j.jpg,0,"##The latest deception, please spend two minutes to watch it, maybe it will help you."
2705,rumor_images/005OUuzqjw1eungy0nlk8j30by0i4q5f.jpg,0,Do you have to wear Tianqi with Wenzhou?
2706,rumor_images/a476f565jw1ettcz5tc7jj20qo0k0ta3.jpg|rumor_images/a476f565jw1ettcze822dj20k00qogpo.jpg,0,"A tragic traffic accident occurred this afternoon in Shiyan City, Hubei Province!Life is fragile, and cherish and cherish 2 Shiyan · Hongwei Road District"
2707,rumor_images/6f41e1b2jw1era4qa2lf6j20go0m8dhm.jpg|rumor_images/6f41e1b2jw1era4q9j2xgj20et0m840b.jpg,0,Today's circle of friends is either looking for an old man or looking for a child. I hope to reunite as soon as possible!
2708,rumor_images/40aaeafcjw1e2fwsy6x4nj.jpg,0,"The deceased at the scene was Duan Zhipeng, the policeman of the Yuhua Police Station in Changsha City, Hunan Province. Zhou Kehua's life and death"
2709,rumor_images/87fb335cjw1dwsnbz2i13j.jpg,0,"The accident of 2 seconds happened in Japan. Watching more than 2E in the world, be sure to top!O web link"
2710,rumor_images/736f0c7ejw1ezlyd41syaj208w0fsgm5.jpg,0,@Wen Xia's Weibo: The accident cannot be onlookers!@///: forward Weibo
2711,rumor_images/50a7c27cjw1e3zfu6utg2j20b407v74t.jpg,0,"Dear victims, don't worry, the helicopter is very busy, and you have to wait a few days. You must persist, you must be strong, compatriots!come on!Pray for blessings.EssenceEssence@ @"
2712,rumor_images/855717dfjw1eg9l5gkgrtj20f10qomys.jpg,0,"Tonight, Hangzhou, no sleep"
2713,rumor_images/a13d54efjw1etj6ha855sj20hs0oqq6c.jpg,0,"There are more than 1,000 foreigners in Jiangsu Province. Suzhou has lost more than 20 dissecting organs."
2714,rumor_images/0064n8jpjw1eq9ru2deobj30go0gomzr.jpg,0,[WeChat Hot Text --- Discovering the hottest] O Web Link Education Bureau/Yinzhou female student jumped off the building yesterday. The reason for the investigation of the Education Bureau shocked me!/0/Coolream
2715,rumor_images/6e1fa92cjw1ep34mcpkqaj20hs0efjtd.jpg|rumor_images/6e1fa92cjw1ep34mebqgrj20go0m842i.jpg|rumor_images/6e1fa92cjw1ep34mglbjkj20go0m8wih.jpg|rumor_images/6e1fa92cjw1ep34mhlivnj20hs0dcjsa.jpg|rumor_images/6e1fa92cjw1ep34ma82ebj20hs0dcmy9.jpg,0,"Xiaodan met a boy in Guangzhou through the Internet. When Xiao Dan went to meet with him, he found that the other party was a guy who had lost his ability to"
2716,rumor_images/bee5c35ajw1e37pmmgfh8j.jpg,0,"The 3D ""Sadoko"" shot by Little Japan will be released on May 12 in mainland China. The ""Jinling Thirteen Sisters"" made by the Chinese is zero in"
2717,rumor_images/5e478524jw1eqgpj68j9nj20f30p0wgp.jpg,0,"A 6 -year -old child, Liu Haohua, lost Zhangjiajie in October last year. Liu prayed that he could return to his parents as soon as possible"
2718,rumor_images/005RDEQ0jw1etfef26pugj308w0eo3zr.jpg,0,"More than 1,000 foreigners have left Lanzhou who have stolen children to grab children in Gansu Province. Lanzhou has lost more than 20 in Lanzhou and has dissected"
2719,rumor_images/41d09825jw1es5z7898aej20xc18g7il.jpg,0,"Calcium milk, future star, QQ star, beautiful juice fruit pineapple flavor all contain Botox."
2720,rumor_images/0069D3x4gw1exgrbx54ycj30qo0f0769.jpg,0,"When a foreigner Jobs died, we Chinese people paved the screen, and Shao Yifu died, but we did not see someone mourn. The old man donated tens of billions of"
2721,rumor_images/816a4169jw1e3eth0sdhwj.jpg,0,"China Unicom holds Baidu's balance of WeChat, and Telecom and NetEase cooperate with Wingxin to fight WeChat. China Mobile also needs to pay telecommunications on"
2722,rumor_images/005DnILejw1eu2ptj4u2dj30go0m8acg.jpg,0,"Zhengzhou has lost more than 20, and 7 have dissected the organ. More than 100 foreigners have come to Henan Province."
2723,rumor_images/775fc42fjw1e2hg5der9pj.jpg,0,"A professor at a university in Wuhan said: No remediation, universities will become the largest disguised brothel in China. A student said in the report letter: If the phenomenon"
2724,rumor_images/00666Sdvjw1es8e43ms7rj30cs07z0t5.jpg,0,"Crooked, Wahaha Ad Calcium Milk, Future Star, QQ Star, Beautiful Juvenile Fruit Milk Granuita. All contain Botox. Emergency recall."
2725,rumor_images/005Aejf6jw1ewzuh0kwkij30hv0hsdgc.jpg,0,"Maternal and Child Health Hospital reminds you, please do not drink crooked and crooked milk drinks with additives. There are more and more children who have leukemia."
2726,rumor_images/6e0a70d1jw1ejlsrh67b6j20cj0m8gn8.jpg|rumor_images/6e0a70d1jw1ejlss5a4dkj20cj0m8wg6.jpg,0,"According to years of experience in children's clothing, her clothes are the latest this year, and the shoes are very expensive. This child cannot be a mountain area! Friends help forward and"
2727,rumor_images/6a1f0209gw1dztb8nxhxsj.jpg,0,"Jelly tumor is the most common brain tumor, which is extremely high. Its high incidence is related to excessive use of electronic products. Putting on mobile phones, frequent calls for porridge"
2728,rumor_images/88d84fdajw1eeipqn72k7j20b10b9dgb.jpg,0,"""Stay away from the hustle and bustle in the legendary journey"" ""No matter where you go, no one knows"" -Moran Airlines's official website slogan."
2729,rumor_images/005VzDNAjw1eo4rp9xyvxj30fg0k5jry.jpg,0,"Coca-Cola, Shuangxiu.Wahaha Ad Calcium Milk, Domoxi, Abbott, Beautiful Sauce Fruit Milk Granuita. All contain Botox."
2730,rumor_images/7fcc7edetw1e6bnm1mlsbj20c80ff3zy.jpg,0,"Zhong Xuanyu, the son of General Zhong Zhiming, deputy commander of the Shenyang Military Region, was sentenced to 6 years for obscenity in the"
2731,rumor_images/60718250jw1e0rzdeog9hj.jpg,0,O webpage link husband knows it in the unscrupulous.IntersectionIntersection
2732,rumor_images/0060kX3djw1eqi5iusth5j30k00zk77e.jpg,0,A three-year-old girl from a three -year -old girl was abducted near the Splendid Garden Community this morning. The little girl could say that her dad's mobile
2733,rumor_images/3bebfe54jw1ejnflvhke1j20u01f9tl2.jpg,0,"I am watching [Boss Amway is dead!Only 56 years old, I have eaten New Tulley for 27 years, so ironic!], Share it with you, watch it together!O web link"
2734,rumor_images/3bb06d6djw1elxtxmebiaj20dw09ddh6.jpg,0,"Just add 5 grams of water fuel additives to a 100 -liter water, which is a water fuel. The principle is to open the water molecular chain to relieve the cracks into hydrogen and"
2735,rumor_images/86c87295jw1dz0877cgdgj.jpg,0,This kind of person is actually a member of the CPPCC.
2736,rumor_images/c0b4fb0cjw1etibcdmyllj20p018gn3u.jpg,0,"More than 1,000 foreigners have been stolen by children in Jiangsu Province. Vancoules, food collected cars, collecting old appliances."
2737,rumor_images/86b99ee4gw1e7cvug3319j20c10j040a.jpg,0,"A Chinese tourist drank cola after eating a lot of durian, causing caffeine poisoning blood pressure to surge. As a result, he died suddenly of heart disease. After eating durian"
2738,rumor_images/6a319242gw1e7br2xkrzej20np0hsq3n.jpg,0,"A Chinese tourist was traveling in Thailand, he drank cola after eating a lot of durian, causing caffeine poisoning blood pressure to surge. As a result, it caused sudden heart disease"
2739,rumor_images/a38391dbjw1dyz2gjqrvuj.jpg,0,"Our school needs children's clothes, new and old is not limited, Sichuan Tibetan area, the highest altitudes in the world, do you have old clothes and shoes from 4"
2740,rumor_images/4a35e95ajw1enjz6udmx3j20nq0hsgor.jpg,0,"Do you have old clothes and shoes for children 4 to ten, just wash it. The Ali region in Tibet is the highest altitude area in the world."
2741,rumor_images/d835fc3bjw1evtqek77g5j20d80cbmxk.jpg,0,"Wangzi Milk, Coca -Cola, Shuangxiu, Wahaha AD Calcium Milk, Future Star, QQ Star, Beautiful Juoperative Fruit Milk Granher Pineapple"
2742,rumor_images/6ac90c35gw1e0hszk39cjj.jpg,0,The clothes and shoes of children aged 4-10 in Sichuan Tibetan areas.
2743,rumor_images/662b5279jw1eqylvmwulmj218g0p0tp8.jpg,0,"Lao Bi Lang used a mobile phone to video to the online person as Zhang Qing, and was the secretary -general of the Beijing Dongbo Academy. Liu Dawei applauded for him"
2744,rumor_images/9561cde0jw1egyiwevt0bj20hr0vkgne.jpg,0,"Bai Yaqian's test site No. 013 No. 11 admission ticket number 204101311. Please help each other to forward each other, don't delay the children"
2745,rumor_images/005BpbZFjw1eo05lq0ihvj30ck0hsju5.jpg,0,"In urgent need of Rh negative blood, the grace of life must be grateful. Love relay!"
2746,rumor_images/4659d332jw1e3wkx8c3l5j20go0cidhj.jpg,0,The overseas budget of the Chinese Red Cross accounts for 81%of its three public budgets. The only central department that goes abroad for 0 is the National Federation of Trade Unions.
2747,rumor_images/6064c017jw1dwsnytysxlj.jpg,0,"September 12 is the anniversary of the Nanjing Massacre and the National Campaign Day. Today, Little Japan passed the nationalization of the Diaoyu Islands and ignored Chinese sovereignty."
2748,rumor_images/3bf6014djw1e5gotqy6obj209i07rjrm.jpg,0,"A woman died naked in the guest room on the 8th floor of a hotel in Shenyang. She came to the Dalian fishing port restaurant at the invitation of a man, and"
2749,rumor_images/68b81b07jw1dzu7v2y0tbj.jpg,0,"A few days ago, Lilima Lilian, Huzhou, was cut by the chicks on the spot at the bar, and the matter was big. I guess it was the"
2750,rumor_images/b129baeegw1eabcekoaslj208w06o0tf.jpg,0,Sogou browser is accused of leaking a large number of user account passwords. This function has been suspended.
2751,rumor_images/d04bab93jw1e76244wn1gj218g0x8jw0.jpg,0,"Crayfish does not belong to shrimp, it is a kind of bug! Share it for the health of the family."
2752,rumor_images/6ba79d29jw1e0hhqmn7h2j.jpg,0,"Coca -Cola admits its (fruit orange) contains the United States' disabled pesticide. Hong Kong Foods Agency, which is selling in Hong Kong, is understanding this incident."
2753,rumor_images/7e0df8dfjw1dz3qbemg9wj.jpg,0,"The Quanzhou Police Department of Fujian Province caught a few criminal gangs from trafficking children, and was rescued by a 5 -year -old child on the spot. @Forward!"
2754,rumor_images/6d2db2dejw1dzmq0xa76kj.jpg,0,"At present, the number of cases of attacking harmful primary schools and kindergartens are increasing. The banner made by a kindergarten: ""There is a head of injustice, the debt is the owner, and the right turn right is the government."""
2755,rumor_images/6f0cebf3jw1dxi348mlukj.jpg,0,"This is Putuo Mountain, do you believe it? In the future, the Golden Week refuses all domestic travels, either going abroad or a house!"
2756,rumor_images/93048c39jw1e4x5myp09nj206e05v0t3.jpg,0,"Pay attention to the color bar at the bottom of the back of the toothpaste. If it is a black strip, you will choose to buy it as much as possible."
2757,rumor_images/a76dcc21jw1eqpt3i5v40j20hs0nqwgv.jpg,0,"Girls can say that her dad's mobile phone number is taken away. I urgently find a child, ask for a turn, please help."
2758,rumor_images/5625094bjw1e5got0dkkdj20dc09tdh2.jpg,0,Xiamen BRT photos are so thrilling that they are burned into charcoal and mourn in silence
2759,rumor_images/68ecffd2jw1envj9fmw7aj20go0goaeb.jpg,0,A three-year-old girl was abducted near the Century Home Community. The little girl could say that her dad's mobile phone number was taken away.
2760,rumor_images/66a74d3bgw1e1qy96bywhj.jpg,0,"He has worked hard for the food safety of more than one billion people in the country.Please move the mouse, forward, and miss this hero!"""
2761,rumor_images/005LFDqXjw1erxtpvg8tfj30a00a0wf5.jpg,0,"The ""Jinling Thirteen Sisters"" made by the Chinese is zero in the box office of the Japanese ghost. The Japanese said that the Chinese are garbage and do not unite."
2762,rumor_images/4d355e80jw1dvaik2iatrj.jpg,0,"Xi'an man Liu Wenwen found a thief on July 24th that there were thieves stealing passengers' mobile phones. When he got off the car, he reminded the car to the"
2763,rumor_images/676b712ajw1ebdrq3xz14j20af0dedh1.jpg,0,"Good news!Selling dog meat is illegal, and the State Food and Drug Administration began to accept the report of the Dog and Meat Museum on November 1st.Love dogs and animals!@@Peta Asian Goods Animal Organization @ Asian Animal Protection Team"
2764,rumor_images/40e067b1jw1dwtya7xwa8j.jpg,0,I played me: O web link link
2765,rumor_images/6d48c683jw1eee52e1ey3j20go0ak3zm.jpg,0,"US CIA participated in the survey showed that at 2:21 on March 8, 2014, Flight MH360 was shot down by Malaysia and crashed in northwestern Malaysia 200 200Miles of Mal"
2766,rumor_images/7a5fb6b5gw1dvqb3riu3yj.jpg,0,"Olympic champion Sun Yang Nenmo's girlfriend exposed. Many netizens said that ""Lang Cai Women's Oglies"" has given blessings on Weibo."
2767,rumor_images/88d84fdajw1e2sjrrfjfnj.jpg,0,April 1 is the 10th anniversary of Leslie Cheung's death. His friend and agent Chen Shufen will announce a secret that has been conservative for ten years.
2768,rumor_images/005NaSawjw1eo3shau0kdj30p018gdog.jpg,0,"In urgent need of Rh negative blood, the grace of life must be grateful. Help send a life -saving information."
2769,rumor_images/8bd3da89jw1e0u3meipfmj.jpg,0,"At 12 am yesterday, a strange thing happened in a small mountain village in Yunnan Province. A sow actually gave birth to 8 baby boys."
2770,rumor_images/005XOugojw1ev2ezri5slj308808c3yp.jpg,0,"The government found the Chinese embassy to discuss compensation and deal with the aftermath. Zhou Xiaozheng: In 1998, three Fujian workers were killed in Israel!"
2771,rumor_images/83bc5eecjw1ete21b28jnj20u01hcazw.jpg,0,"A 3-year-old girl was abducted. The adult is in a hurry, and the spread!"
2772,rumor_images/a1b75e87jw1enh7q43w11j20dc0nqdgx.jpg,0,A three-year-old girl was abducted near the Splendid Garden Community. The little girl could say that her dad's mobile phone number was taken away by a more than forty
2773,rumor_images/6bbbbfc8gw1dvqbjffnocj.jpg,0,"Many netizens expressed their blessings, but many netizens opposed the two together, and found that ""Sun Yang and Ye Shiwen"" were the best pair."
2774,rumor_images/6252dd6dgw1ehy6l4t91qj205307o3yi.jpg,0,Selfie is identified as mental illness by the American Psychiatry Association. Drugs for the treatment of this mental illness have not yet been developed.
2775,rumor_images/639f5412jw1e2fsd8hm44j.jpg,0,There is a strange case in Jilin's car stealing and killing infants. Zhou Tongxi was guilty for his son!
2776,rumor_images/4e0f1fedjw1eqoq86amzzj20hs0fa44n.jpg,0,A three-year-old girl was abducted near the Splendid Garden Community. Her dad's mobile phone number was taken away by a man in his forties.
2777,rumor_images/799cfd53jw1e0yv12zd1ij.jpg,0,"The family is anxious, Nian'er audio! His father's number 13207866970. Please help turn it to a student."
2778,rumor_images/6e0d8934gw1e088arjsyxj.jpg,0,"Lunch time from Monday to Friday is available! Add##& Quot; gzdiye & quot; enter ""Pizza Hut"" to get electronic coupons!"
2779,rumor_images/77e8e629jw1duihw52wz9j.jpg,0,De Sheng's elevated collapse photos@
2780,rumor_images/8b82dfb6gw1emew36e79mj20gq0a8dhe.jpg,0,Nanjing's paralysis nurse committed suicide. Can your behavior awaken the judicial system and justice of Shen Shui for many years?O Nanjing's paralyzed nurse committed suicide!Can your departure start a judicial numbness?
2781,rumor_images/70f4f4f4jw1ev1p9t9g9fj20ci0m8q46.jpg|rumor_images/70f4f4f4jw1ev1p9tkxhbj20ch0m8taj.jpg|rumor_images/70f4f4f4jw1ev1p9tsxjmj20f00qomyy.jpg|rumor_images/70f4f4f4jw1ev1p9u0lcbj20k00cjmy3.jpg|rumor_images/70f4f4f4jw1ev1p9ut9x6j20cc0hs3zp.jpg|rumor_images/70f4f4f4jw1ev1p9v4bguj20ez0qogn0.jpg|rumor_images/70f4f4f4jw1ev1p9venrnj20ci0m8q49.jpg|rumor_images/70f4f4f4jw1ev1p9vsvr1j20eu0bign8.jpg,0,"It is enough to explain the darkness of the local government for such a scary danger. Please don't let the firefighters retrograde again, let those leaders go, and let them rush into"
